개방서비스명,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,소재지면적,소재지전체주소,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,다중이용업소여부,시설총규모
휴게음식점,20171204,,01,영업/정상,01,영업,,29.00,부산광역시 해운대구 재송동 1208-2번지,커피의온도,20180705120100,I,2018-08-31 23:59:59.0,커피숍,393503.395720953,188279.474831569,커피숍,,,N,29
휴게음식점,20171208,,01,영업/정상,01,영업,,39.59,부산광역시 해운대구 반여동 1030-12번지,커피공방,20181106115004,U,2018-11-08 02:37:21.0,일반조리판매,393147.811540468,191761.600305395,일반조리판매,,,N,39.59
휴게음식점,20171208,,01,영업/정상,01,영업,,43.89,부산광역시 해운대구 재송동 1208-2번지,고품격커피공장 스카이비즈점,20171222135150,I,2018-08-31 23:59:59.0,커피숍,393503.395720953,188279.474831569,커피숍,,,N,43.89
휴게음식점,20160412,,01,영업/정상,01,영업,,43.70,부산광역시 금정구 장전동 636-69번지,짱가푸드카페,20160906160240,I,2018-08-31 23:59:59.0,커피숍,389629.488058724,193938.488681626,커피숍,,,N,43.7
휴게음식점,20160620,,01,영업/정상,01,영업,,11.10,부산광역시 해운대구 재송동 512-19번지,제이에스커피(JS COFFEE),20160624181212,I,2018-08-31 23:59:59.0,커피숍,393629.771800915,189013.079437392,커피숍,,,N,11.1
휴게음식점,20160323,,01,영업/정상,01,영업,,28.05,부산광역시 금정구 장전동 222-54번지,(주)엔탑커피,20160404144313,I,2018-08-31 23:59:59.0,커피숍,389957.253473614,195036.541214063,커피숍,,,N,28.05
휴게음식점,20160226,,01,영업/정상,01,영업,,119.00,부산광역시 금정구 남산동 993-17번지,카페인(CAFFEINE),20171121145010,I,2018-08-31 23:59:59.0,커피숍,389738.339485021,198222.017774907,커피숍,,,Y,119
휴게음식점,20160826,,01,영업/정상,01,영업,,23.34,부산광역시 금정구 장전동 414-23번지,3pop pc cafe 부산대점,20190401105930,U,2019-04-03 02:40:00.0,기타 휴게음식점,390016.031884624,194388.179034091,기타 휴게음식점,,,N,23.34
휴게음식점,20170203,,01,영업/정상,01,영업,,88.26,부산광역시 금정구 구서동 258-9번지,지은카페플라워,20190312095350,U,2019-03-14 02:40:00.0,커피숍,390105.353714609,196332.286395351,커피숍,,,N,88.26
휴게음식점,20170224,,01,영업/정상,01,영업,,61.77,부산광역시 금정구 장전동 420-1번지,카페레포소,20170307113251,I,2018-08-31 23:59:59.0,커피숍,389799.005335391,194420.327043138,커피숍,,,N,61.77
휴게음식점,20170405,,01,영업/정상,01,영업,,248.38,부산광역시 금정구 남산동 251-4번지,헬렌커피,20170427112611,I,2018-08-31 23:59:59.0,커피숍,390391.656903528,198375.051915169,커피숍,,,Y,248.38
휴게음식점,20170417,,01,영업/정상,01,영업,,42.66,부산광역시 금정구 장전동 117-1번지 1층,장전커피,20181002143026,U,2018-10-04 02:37:21.0,커피숍,389752.401662532,195500.094666575,커피숍,,,N,42.66
휴게음식점,20170425,,01,영업/정상,01,영업,,97.65,부산광역시 금정구 장전동 413-50번지,카페도르(cafe Doro),20170425105131,I,2018-08-31 23:59:59.0,커피숍,390000.432274148,194454.527934649,커피숍,,,N,97.65
휴게음식점,20160421,,01,영업/정상,01,영업,,66.00,부산광역시 금정구 장전동 153-4번지,준스커피(June's coffee),20160421152601,I,2018-08-31 23:59:59.0,커피숍,389706.970611359,195176.821626152,커피숍,,,N,66
휴게음식점,20160517,,01,영업/정상,01,영업,,286.15,부산광역시 금정구 남산동 117-15번지,핸즈커피 남산점,20171121163228,I,2018-08-31 23:59:59.0,커피숍,390313.335451887,198282.331656532,커피숍,,,Y,286.15
휴게음식점,20160517,,01,영업/정상,01,영업,,95.87,부산광역시 금정구 서동 302-1840번지,커피퐁당,20180315164607,I,2018-08-31 23:59:59.0,커피숍,391018.382668836,192839.624081001,커피숍,,,N,95.87
휴게음식점,20160524,,01,영업/정상,01,영업,,49.83,부산광역시 금정구 남산동 96-1번지,이디야커피 남산중앙점,20160524165733,I,2018-08-31 23:59:59.0,커피숍,390054.330863264,198675.298013138,커피숍,,,N,49.83
휴게음식점,20160725,,01,영업/정상,01,영업,,26.99,부산광역시 금정구 청룡동 산 30번지,금정북카페,20200102130416,U,2020-01-04 02:40:00.0,커피숍,390733.16173300000,199361.05750300000,커피숍,,,N,26.99
휴게음식점,20160727,,01,영업/정상,01,영업,,55.00,부산광역시 금정구 구서동 201-9번지,카페소아,20160727155517,I,2018-08-31 23:59:59.0,커피숍,390113.01116004,196916.153779311,커피숍,,,N,55
휴게음식점,20160926,,01,영업/정상,01,영업,,219.40,부산광역시 금정구 장전동 414-23번지,할리스커피 부산대역점,20180710173246,I,2018-08-31 23:59:59.0,커피숍,390016.031884624,194388.179034091,커피숍,,,N,219.4
휴게음식점,20161017,,01,영업/정상,01,영업,,110.00,부산광역시 금정구 구서동 414-3번지,컴포즈커피,20181226171224,U,2018-12-28 02:40:00.0,커피숍,390125.617063517,196140.045650002,커피숍,,,N,110
휴게음식점,20161216,,01,영업/정상,01,영업,,184.00,부산광역시 금정구 구서동 1070번지 구서에스케이뷰2차 209동 101호,더웨이닝커피,20171121133432,I,2018-08-31 23:59:59.0,커피숍,389678.949374608,195961.904118099,커피숍,,,N,184
휴게음식점,20161221,,01,영업/정상,01,영업,,25.30,부산광역시 금정구 장전동 235-10번지,메이트리커피,20190312101002,U,2019-03-14 02:40:00.0,커피숍,389773.176466529,194978.628238109,커피숍,,,N,25.3
휴게음식점,20170228,,01,영업/정상,01,영업,,37.87,부산광역시 금정구 장전동 269-16번지,엔커피,20170313094446,I,2018-08-31 23:59:59.0,커피숍,389558.577226075,194913.8467513,커피숍,,,N,37.87
휴게음식점,20170307,,01,영업/정상,01,영업,,101.00,부산광역시 금정구 장전동 106-2번지,글래드커피,20190731104503,U,2019-08-02 02:40:00.0,커피숍,389705.918734668,195617.612854172,커피숍,,,N,101
휴게음식점,20170612,,01,영업/정상,01,영업,,88.97,부산광역시 금정구 구서동 467-10번지,카페코히가,20191206143520,U,2019-12-08 02:40:00.0,커피숍,390052.948883504,195631.943737141,커피숍,,,N,88.97
휴게음식점,20170620,,01,영업/정상,01,영업,,17.36,부산광역시 금정구 서동 302-1728번지,카페801,20190403133647,U,2019-04-05 02:40:00.0,커피숍,390759.62898017,192881.207886282,커피숍,,,N,17.36
휴게음식점,20170628,,01,영업/정상,01,영업,,27.00,부산광역시 금정구 서동 196-68번지,윤카페,20190702093657,U,2019-07-04 02:40:00.0,커피숍,391538.871907084,192710.507101344,커피숍,,,N,27
휴게음식점,20170726,,01,영업/정상,01,영업,,31.00,부산광역시 금정구 구서동 735-30번지,도로앞카페,20170803150604,I,2018-08-31 23:59:59.0,커피숍,389916.468743028,197173.754904889,커피숍,,,N,31
휴게음식점,20160909,,01,영업/정상,01,영업,,147.57,부산광역시 금정구 청룡동 632-13번지,이디야커피,20180711111653,I,2018-08-31 23:59:59.0,커피숍,389654.53975714,199346.013801105,커피숍,,,N,147.57
휴게음식점,20170703,,01,영업/정상,01,영업,,30.50,부산광역시 금정구 부곡동 873-35번지,튀김집 커피집,20170731161901,I,2018-08-31 23:59:59.0,일반조리판매,389959.272588151,193261.789060784,일반조리판매,,,N,30.5
휴게음식점,20170706,,01,영업/정상,01,영업,,73.03,부산광역시 금정구 서동 202-4번지,비앤비커피,20170731155330,I,2018-08-31 23:59:59.0,커피숍,391618.713052268,192599.080211057,커피숍,,,N,73.03
휴게음식점,20170907,,01,영업/정상,01,영업,,43.50,부산광역시 금정구 남산동 993-17번지,카페인I,20171122175126,I,2018-08-31 23:59:59.0,커피숍,389738.339485021,198222.017774907,커피숍,,,N,43.5
휴게음식점,20110401,,01,영업/정상,01,영업,,175.71,부산광역시 동래구 명륜동 424번지 (2층),(주)아트카페움,20120213171938,I,2018-08-31 23:59:59.0,일반조리판매,389655.360752282,191344.913457427,일반조리판매,,,N,175.71
휴게음식점,20170913,,01,영업/정상,01,영업,,85.20,부산광역시 금정구 장전동 424-26번지,카페안집,20170925111554,I,2018-08-31 23:59:59.0,커피숍,389685.589437008,194290.102470664,커피숍,,,N,85.2
휴게음식점,20170707,,01,영업/정상,01,영업,,71.63,부산광역시 금정구 두구동 1641번지 금정체육공원,버디카페테리아,20190613100215,U,2019-06-15 02:40:00.0,커피숍,391519.106057,201135.192463,커피숍,,,N,71.63
휴게음식점,20170707,,01,영업/정상,01,영업,,41.17,부산광역시 금정구 장전동 211-5번지,카페봄봄 장전점,20200116144357,U,2020-01-18 02:40:00.0,커피숍,389961.095516373,195198.54079588,커피숍,,,N,41.17
휴게음식점,20171114,,01,영업/정상,01,영업,,17.98,부산광역시 금정구 장전동 271-14번지 상남원룸2,카페(cafe)더찬,20200102125853,U,2020-01-04 02:40:00.0,커피숍,389627.212481689,194795.7654502,커피숍,,,N,17.98
휴게음식점,20110429,,01,영업/정상,01,영업,,51.91,부산광역시 동래구 명륜동 525-1번지 1층,보스커피,20170324113817,I,2018-08-31 23:59:59.0,커피숍,389264.06160879,191217.864069894,커피숍,,,N,51.91
휴게음식점,20170825,,01,영업/정상,01,영업,,94.83,부산광역시 금정구 장전동 36번지,카페엠(Cafe M),20190514105729,U,2019-05-16 02:40:00.0,커피숍,389466.559196215,195020.14932288,커피숍,,,N,94.83
휴게음식점,20140624,,01,영업/정상,01,영업,,62.18,부산광역시 동래구 온천동 785-5번지,카페플루리,20140709130829,I,2018-08-31 23:59:59.0,커피숍,388630.39360044,192366.564253969,커피숍,,,N,62.18
휴게음식점,20131129,,01,영업/정상,01,영업,,34.05,부산광역시 동래구 명장동 105-5번지,나누다카페,20180511133221,I,2018-08-31 23:59:59.0,커피숍,391532.787349414,191325.555622516,커피숍,,,N,34.05
휴게음식점,20140117,,01,영업/정상,01,영업,,79.28,부산광역시 동래구 온천동 180-6번지,위브루커피랩(we brew coffee lab),20180601102136,I,2018-08-31 23:59:59.0,커피숍,389544.788091073,193009.860090855,커피숍,,,N,79.28
휴게음식점,20140825,,01,영업/정상,01,영업,,146.60,부산광역시 동래구 명륜동 721-19번지,테지움 테디베어카페,20190306155409,U,2019-03-08 02:40:00.0,기타 휴게음식점,389379.256260921,192391.175877121,기타 휴게음식점,,,N,146.6
휴게음식점,20141216,,01,영업/정상,01,영업,,192.60,부산광역시 동래구 명륜동 450-5번지,코비스(COBIS)커피타임,20141219111947,I,2018-08-31 23:59:59.0,커피숍,389539.154488458,191356.753514353,커피숍,,,N,192.6
휴게음식점,20141219,,01,영업/정상,01,영업,,117.82,부산광역시 동래구 안락동 446-17번지,블루커피,20190709091654,U,2019-07-11 02:40:00.0,커피숍,391574.438509512,190888.32329012,커피숍,,,Y,117.82
휴게음식점,20141226,,01,영업/정상,01,영업,,59.80,부산광역시 동래구 낙민동 172-3번지,셀렉토커피 동래한양점,20150105095710,I,2018-08-31 23:59:59.0,커피숍,390481.279318989,190914.554882922,커피숍,,,N,59.8
휴게음식점,20150107,,01,영업/정상,01,영업,,92.60,부산광역시 동래구 사직동 53-15번지 1층,나인커피(사직점),20150112110959,I,2018-08-31 23:59:59.0,커피숍,387842.620111145,190917.146914195,커피숍,,,N,92.6
휴게음식점,20150128,,01,영업/정상,01,영업,,27.79,부산광역시 동래구 안락동 464-5번지,커피&현(COFFEE&HYUN커피앤현),20180306102318,I,2018-08-31 23:59:59.0,다방,392119.691129707,190758.944951343,다방,,,N,27.79
휴게음식점,19870214,,01,영업/정상,01,영업,,53.86,부산광역시 사하구 신평동 614-8번지,가람커피숍,20120417130358,I,2018-08-31 23:59:59.0,다방,378651.017677873,179332.116077008,다방,0,0,N,53.86
휴게음식점,20140725,,01,영업/정상,01,영업,,6.82,부산광역시 동래구 사직동 141-7번지 2층,피씨크루카페,20140728083303,I,2018-08-31 23:59:59.0,기타 휴게음식점,388816.831555729,191160.792937453,기타 휴게음식점,,,N,6.82
휴게음식점,20140728,,01,영업/정상,01,영업,,30.40,부산광역시 동래구 사직동 27-13번지 1층,메가커피 사직점,20190711173922,U,2019-07-13 02:40:00.0,커피숍,387466.356323583,190777.578854959,커피숍,,,N,30.4
휴게음식점,20141111,,01,영업/정상,01,영업,,106.88,부산광역시 동래구 안락동 221-58번지,이디야커피 부산온천천점,20191011144331,U,2019-10-13 02:40:00.0,커피숍,391592.520225879,190040.852221202,커피숍,,,Y,106.88
휴게음식점,20141118,,01,영업/정상,01,영업,,24.56,부산광역시 동래구 온천동 208-5번지 1층일부,속삭임(Mur Mur  cafe),20171017112600,I,2018-08-31 23:59:59.0,커피숍,389193.530746605,193001.183671551,커피숍,,,N,24.56
휴게음식점,20150915,,01,영업/정상,01,영업,,34.70,부산광역시 동래구 안락동 1226-5번지,저스트 커피,20191028141607,U,2019-10-30 02:40:00.0,커피숍,391758.818768176,191064.090875731,커피숍,,,N,34.7
휴게음식점,20140228,,01,영업/정상,01,영업,,144.40,부산광역시 동래구 명륜동 386번지,지프랭크커피,20171124144643,I,2018-08-31 23:59:59.0,커피숍,389627.103455705,191425.474528345,커피숍,,,N,144.4
휴게음식점,20140304,,01,영업/정상,01,영업,,21.81,부산광역시 동래구 온천동 254-4번지,커피드림,20140307142402,I,2018-08-31 23:59:59.0,다방,389109.828547207,193053.070345791,다방,,,N,21.81
휴게음식점,20150521,,01,영업/정상,01,영업,,18.24,부산광역시 동래구 수안동 3-7번지,카페보통,20180716150021,I,2018-08-31 23:59:59.0,커피숍,389664.270440329,191046.91579261,커피숍,,,N,18.24
휴게음식점,20071220,,01,영업/정상,01,영업,,22.02,부산광역시 사하구 하단동 589-32번지,커피나무,20140401094512,I,2018-08-31 23:59:59.0,커피숍,379140.574782413,180272.39743725,커피숍,,,N,22.02
휴게음식점,20151012,,01,영업/정상,01,영업,,26.20,부산광역시 동래구 안락동 749-13번지,카페샹베르,20160314111138,I,2018-08-31 23:59:59.0,커피숍,390854.975971601,190709.170987939,커피숍,,,N,26.2
휴게음식점,20151014,,01,영업/정상,01,영업,,157.40,부산광역시 동래구 사직동 93-6번지 삼정자이언츠파크 205호,블랙홀카페,20170210101437,I,2018-08-31 23:59:59.0,커피숍,387655.81972947,190506.472924428,커피숍,,,N,157.4
휴게음식점,20111221,,01,영업/정상,01,영업,,,부산광역시 동래구 온천동 1437-40번지,윈스커피,20190730111123,U,2019-08-01 02:40:00.0,커피숍,389046.074506086,191590.230611354,커피숍,,,N,0
휴게음식점,20170208,,01,영업/정상,01,영업,,32.30,부산광역시 해운대구 반여동 1355-8번지,카페 in 가베,20170309110858,I,2018-08-31 23:59:59.0,커피숍,392980.149729008,190480.242381544,커피숍,,,N,32.3
휴게음식점,20130404,,01,영업/정상,01,영업,,43.30,부산광역시 사하구 당리동 301-18번지,컴포즈커피,20180716113839,I,2018-08-31 23:59:59.0,커피숍,379487.090607441,180384.166315246,커피숍,,,N,43.3
휴게음식점,20170309,,01,영업/정상,01,영업,,60.40,부산광역시 동래구 안락동 151-24번지,디브라운커피,20191120170224,U,2019-11-22 02:40:00.0,커피숍,391668.788003382,190196.670946082,커피숍,,,N,60.4
휴게음식점,20130531,,01,영업/정상,01,영업,,122.50,부산광역시 사하구 당리동 317-12번지,카페7그램,20140616150111,I,2018-08-31 23:59:59.0,커피숍,379915.909523712,180075.941456066,커피숍,,,N,122.5
휴게음식점,20130704,,01,영업/정상,01,영업,,202.41,부산광역시 사하구 다대동 296번지,폴인커피 류,20181214131912,U,2018-12-16 02:40:00.0,커피숍,380114.653061371,175309.440525969,커피숍,,,N,202.41
휴게음식점,20130911,,01,영업/정상,01,영업,,360.58,부산광역시 사하구 다대동 1577-13번지,카페 드 그라치,20131014093559,I,2018-08-31 23:59:59.0,커피숍,380893.235876349,175406.538389026,커피숍,,,N,360.58
휴게음식점,20060420,,01,영업/정상,01,영업,,6.18,부산광역시 사하구 괴정동 961-1번지 지하1층,더카페,20101230105210,I,2018-08-31 23:59:59.0,커피숍,381751.00317294,179575.519981971,커피숍,0,0,N,6.18
휴게음식점,20150210,,01,영업/정상,01,영업,,149.76,부산광역시 사하구 괴정동 900-1번지,이디야커피숍,20171128140742,I,2018-08-31 23:59:59.0,커피숍,381398.449194133,179642.800472123,커피숍,,,N,149.76
휴게음식점,20150318,,01,영업/정상,01,영업,,32.33,부산광역시 사하구 다대동 37번지,Cafe Brown(카페 브라운),20150416100531,I,2018-08-31 23:59:59.0,커피숍,380622.360187233,175774.357552091,커피숍,,,N,32.33
휴게음식점,20150409,,01,영업/정상,01,영업,,21.96,부산광역시 사하구 하단동 1175번지 355동 127호,프린세스 커피,20150417144014,I,2018-08-31 23:59:59.0,커피숍,378401.951685174,179765.487232251,커피숍,,,N,21.96
휴게음식점,20150611,,01,영업/정상,01,영업,,41.80,부산광역시 사하구 괴정동 364-1번지,삼촌빵스토리카페,20150702111932,I,2018-08-31 23:59:59.0,커피숍,382358.166056837,179916.042938521,커피숍,,,N,41.8
휴게음식점,20150616,,01,영업/정상,01,영업,,17.00,부산광역시 사하구 하단동 480번지,카페웅,20180418154433,I,2018-08-31 23:59:59.0,커피숍,378706.011555438,181152.030709721,커피숍,,,N,17
휴게음식점,20150625,,01,영업/정상,01,영업,,167.00,부산광역시 사하구 다대동 482-3번지,부산사하지역자활센터 커피열매 북카페 몰운대점,20150708090645,I,2018-08-31 23:59:59.0,커피숍,379470.61179149,173765.464798248,커피숍,,,N,167
휴게음식점,20150703,,01,영업/정상,01,영업,,58.63,부산광역시 사하구 당리동 325-2번지,컴포즈커피 당리점,20150703160532,I,2018-08-31 23:59:59.0,커피숍,379885.978262384,180004.844903229,커피숍,,,N,58.63
휴게음식점,20100714,,01,영업/정상,01,영업,,65.03,부산광역시 사하구 장림동 615-464번지,제일커피숍,20181024115653,U,2018-10-26 02:37:12.0,커피숍,379435.778010624,177490.278231834,커피숍,,,N,65.03
휴게음식점,20101130,,01,영업/정상,01,영업,,66.55,부산광역시 사하구 하단동 477-6번지,이디야커피동아대점,20180726104906,I,2018-08-31 23:59:59.0,커피숍,378932.115256443,181096.264290368,커피숍,,,N,66.55
휴게음식점,20171030,,01,영업/정상,01,영업,,94.39,부산광역시 해운대구 재송동 1208-2번지,모임(MOIM) 커피,20190617095219,U,2019-06-19 02:40:00.0,커피숍,393503.395720953,188279.474831569,커피숍,,,Y,94.39
휴게음식점,20171107,,01,영업/정상,01,영업,,27.20,부산광역시 해운대구 좌동 1443-3번지,컴포즈 커피 신곡점,20171229104644,I,2018-08-31 23:59:59.0,커피숍,398838.119963398,187718.900138076,커피숍,,,N,27.2
휴게음식점,20171120,,01,영업/정상,01,영업,,31.52,부산광역시 해운대구 좌동 1396번지 대림1차아파트,메가커피 해운대좌동점,20171229105725,I,2018-08-31 23:59:59.0,일반조리판매,397883.492891877,188758.768659579,일반조리판매,,,N,31.52
휴게음식점,20170208,,01,영업/정상,01,영업,,9.00,부산광역시 해운대구 우동 1470번지,커피피커,20170208165146,I,2018-08-31 23:59:59.0,커피숍,393963.840834294,188061.35516256,커피숍,,,N,9
휴게음식점,20170214,,01,영업/정상,01,영업,,8.70,부산광역시 동래구 안락동 433-24번지,우리동네커피,20170308100905,I,2018-08-31 23:59:59.0,커피숍,391054.928810727,190664.083836237,커피숍,,,N,8.7
휴게음식점,20121211,,01,영업/정상,01,영업,,19.70,부산광역시 사하구 괴정동 386-6번지,복개천 카페,20170419131144,I,2018-08-31 23:59:59.0,커피숍,382269.217385646,179789.777966173,커피숍,,,N,19.7
